estacion_nombre,fecha,temperatura_inst,temperatura_max,temperatura_min,humedad_inst,precipitacion_hora,precipitacion_dia,nivel_inst_m,nivel_med_m,bateria_v
Tingo Grande,2025-11-01 12:00:00,21.1,22.3,19.9,23.6,0.0,0.0,1.05,1.04,13.36
Tingo Grande,2025-11-01 13:00:00,22.3,23.5,21.1,20.8,0.0,0.0,1.04,1.03,13.42
Tingo Grande,2025-11-01 14:00:00,23.2,24.4,22.0,13.6,0.0,0.0,0.98,0.97,13.28
Tingo Grande,2025-11-01 15:00:00,23.1,24.3,21.9,16.1,0.0,0.0,0.91,0.9,13.08
Tingo Grande,2025-11-01 16:00:00,22.8,24.0,21.6,13.6,0.0,0.0,0.83,0.82,12.95
Tingo Grande,2025-11-01 17:00:00,22.4,23.6,21.2,17.3,0.0,0.0,0.79,0.78,12.65
Tingo Grande,2025-11-01 18:00:00,20.8,22.0,19.6,22.1,0.0,0.0,0.72,0.71,12.42
Tingo Grande,2025-11-01 19:00:00,19.3,20.5,18.1,22.2,0.0,0.0,0.7,0.69,12.41
Tingo Grande,2025-11-01 20:00:00,17.6,18.8,16.4,26.4,0.0,0.0,0.65,0.64,12.4
Tingo Grande,2025-11-01 21:00:00,15.5,16.7,14.3,31.1,0.0,0.0,0.6,0.59,12.42
Tingo Grande,2025-11-01 22:00:00,13.5,14.7,12.3,43.2,0.0,0.0,0.62,0.61,12.43
Tingo Grande,2025-11-01 23:00:00,12.0,13.2,10.8,44.9,0.0,0.0,0.59,0.58,12.43
Tingo Grande,2025-11-02 00:00:00,10.8,12.0,9.6,47.0,0.0,0.0,0.68,0.67,12.41
Tingo Grande,2025-11-02 01:00:00,9.9,11.1,8.7,53.0,0.0,0.0,0.74,0.73,12.36
Tingo Grande,2025-11-02 02:00:00,9.0,10.2,7.8,54.4,0.0,0.0,0.8,0.79,12.4
Tingo Grande,2025-11-02 03:00:00,8.4,9.6,7.2,57.0,0.0,0.0,0.83,0.82,12.38
Tingo Grande,2025-11-02 04:00:00,8.8,10.0,7.6,51.3,0.0,0.0,0.91,0.9,12.42
Tingo Grande,2025-11-02 05:00:00,9.7,10.9,8.5,49.2,0.0,0.0,0.99,0.98,12.39
Tingo Grande,2025-11-02 06:00:00,10.8,12.0,9.6,49.8,0.0,0.0,1.02,1.01,12.41
Tingo Grande,2025-11-02 07:00:00,12.1,13.3,10.9,47.6,0.0,0.0,1.08,1.07,12.63
Tingo Grande,2025-11-02 08:00:00,14.4,15.6,13.2,41.4,0.0,0.0,1.06,1.05,12.87
Tingo Grande,2025-11-02 09:00:00,16.1,17.3,14.9,36.0,0.0,0.0,1.11,1.1,13.11
Tingo Grande,2025-11-02 10:00:00,17.9,19.1,16.7,32.0,0.0,0.0,1.11,1.1,13.26
Tingo Grande,2025-11-02 11:00:00,19.8,21.0,18.6,27.5,0.0,0.0,1.06,1.05,13.33
Tingo Grande,2025-11-02 12:00:00,21.4,22.6,20.2,21.9,0.0,0.0,1.0,0.99,13.36
Tingo Grande,2025-11-02 13:00:00,22.3,23.5,21.1,21.5,0.0,0.0,0.99,0.98,13.35
Tingo Grande,2025-11-02 14:00:00,23.3,24.5,22.1,15.9,0.0,0.0,0.94,0.93,13.25
Tingo Grande,2025-11-02 15:00:00,23.1,24.3,21.9,18.2,0.0,0.0,0.86,0.85,13.13
Tingo Grande,2025-11-02 16:00:00,23.2,24.4,22.0,18.0,0.0,0.0,0.81,0.8,12.88
Tingo Grande,2025-11-02 17:00:00,22.4,23.6,21.2,21.1,0.0,0.0,0.7,0.69,12.65
Tingo Grande,2025-11-02 18:00:00,21.2,22.4,20.0,20.3,0.0,0.0,0.66,0.65,12.42
Tingo Grande,2025-11-02 19:00:00,19.4,20.6,18.2,21.1,0.0,0.0,0.61,0.6,12.42
Tingo Grande,2025-11-02 20:00:00,17.8,19.0,16.6,26.9,0.0,0.0,0.6,0.59,12.36
Tingo Grande,2025-11-02 21:00:00,16.0,17.2,14.8,32.9,0.0,0.0,0.63,0.62,12.43
Tingo Grande,2025-11-02 22:00:00,14.0,15.2,12.8,40.6,0.0,0.0,0.59,0.58,12.41
Tingo Grande,2025-11-02 23:00:00,12.5,13.7,11.3,48.3,0.0,0.0,0.65,0.64,12.43
Tingo Grande,2025-11-03 00:00:00,10.9,12.1,9.7,52.1,0.0,0.0,0.75,0.74,12.44
Tingo Grande,2025-11-03 01:00:00,9.5,10.7,8.3,56.2,0.0,0.0,0.81,0.8,12.42
Tingo Grande,2025-11-03 02:00:00,8.4,9.6,7.2,50.8,0.0,0.0,0.87,0.86,12.37
Tingo Grande,2025-11-03 03:00:00,8.6,9.8,7.4,54.1,0.0,0.0,0.9,0.89,12.36
Tingo Grande,2025-11-03 04:00:00,8.8,10.0,7.6,52.4,0.0,0.0,0.97,0.96,12.42
Tingo Grande,2025-11-03 05:00:00,9.7,10.9,8.5,53.0,0.0,0.0,1.04,1.03,12.39
Tingo Grande,2025-11-03 06:00:00,10.7,11.9,9.5,45.7,0.0,0.0,1.09,1.08,12.42
Tingo Grande,2025-11-03 07:00:00,11.9,13.1,10.7,45.2,0.0,0.0,1.07,1.06,12.68
Tingo Grande,2025-11-03 08:00:00,14.5,15.7,13.3,40.5,0.0,0.0,1.09,1.08,12.85
Tingo Grande,2025-11-03 09:00:00,16.4,17.6,15.2,35.4,0.0,0.0,1.1,1.09,13.07
Tingo Grande,2025-11-03 10:00:00,17.9,19.1,16.7,29.0,0.0,0.0,1.09,1.08,13.25
Tingo Grande,2025-11-03 11:00:00,19.5,20.7,18.3,21.9,0.0,0.0,1.05,1.04,13.39
Tingo Grande,2025-11-03 12:00:00,21.6,22.8,20.4,21.7,0.0,0.0,0.96,0.95,13.42
Tingo Grande,2025-11-03 13:00:00,22.5,23.7,21.3,14.7,0.0,0.0,0.91,0.9,13.41
Tingo Grande,2025-11-03 14:00:00,23.1,24.3,21.9,16.4,0.0,0.0,0.82,0.81,13.25
Tingo Grande,2025-11-03 15:00:00,23.4,24.6,22.2,15.2,0.0,0.0,0.81,0.8,13.08
Tingo Grande,2025-11-03 16:00:00,23.3,24.5,22.1,14.1,0.0,0.0,0.75,0.74,12.87
Tingo Grande,2025-11-03 17:00:00,22.4,23.6,21.2,17.6,0.0,0.0,0.67,0.66,12.67
Tingo Grande,2025-11-03 18:00:00,20.8,22.0,19.6,21.4,0.0,0.0,0.66,0.65,12.41
Tingo Grande,2025-11-03 19:00:00,19.6,20.8,18.4,25.6,0.0,0.0,0.64,0.63,12.39
Tingo Grande,2025-11-03 20:00:00,18.4,19.6,17.2,30.7,0.0,0.0,0.58,0.57,12.42
Tingo Grande,2025-11-03 21:00:00,15.7,16.9,14.5,35.2,0.0,0.0,0.6,0.59,12.43
Tingo Grande,2025-11-03 22:00:00,14.1,15.3,12.9,38.6,0.0,0.0,0.62,0.61,12.44
Tingo Grande,2025-11-03 23:00:00,12.6,13.8,11.4,44.1,0.0,0.0,0.68,0.67,12.44
Tingo Grande,2025-11-04 00:00:00,10.4,11.6,9.2,46.8,0.0,0.0,0.79,0.78,12.44
Tingo Grande,2025-11-04 01:00:00,9.4,10.6,8.2,48.4,0.0,0.0,0.83,0.82,12.43
Tingo Grande,2025-11-04 02:00:00,9.3,10.5,8.1,52.4,0.0,0.0,0.94,0.93,12.36
Tingo Grande,2025-11-04 03:00:00,9.0,10.2,7.8,56.8,0.0,0.0,0.97,0.96,12.37
Tingo Grande,2025-11-04 04:00:00,8.9,10.1,7.7,54.1,0.0,0.0,1.0,0.99,12.37
Tingo Grande,2025-11-04 05:00:00,9.8,11.0,8.6,54.2,0.0,0.0,1.05,1.04,12.44
Tingo Grande,2025-11-04 06:00:00,10.6,11.8,9.4,45.6,0.0,0.0,1.07,1.06,12.39
Tingo Grande,2025-11-04 07:00:00,11.9,13.1,10.7,48.6,0.0,0.0,1.1,1.09,12.65
Tingo Grande,2025-11-04 08:00:00,14.0,15.2,12.8,42.1,0.0,0.0,1.12,1.11,12.94
Tingo Grande,2025-11-04 09:00:00,16.2,17.4,15.0,34.9,0.0,0.0,1.04,1.03,13.15
Tingo Grande,2025-11-04 10:00:00,17.6,18.8,16.4,29.3,0.0,0.0,1.02,1.01,13.25
Tingo Grande,2025-11-04 11:00:00,19.9,21.1,18.7,25.4,0.0,0.0,0.96,0.95,13.36
Tingo Grande,2025-11-04 12:00:00,21.6,22.8,20.4,24.4,0.0,0.0,0.91,0.9,13.37
Tingo Grande,2025-11-04 13:00:00,23.1,24.3,21.9,14.9,0.0,0.0,0.88,0.87,13.41
Tingo Grande,2025-11-04 14:00:00,23.2,24.4,22.0,15.9,0.0,0.0,0.77,0.76,13.26
Tingo Grande,2025-11-04 15:00:00,23.1,24.3,21.9,14.6,0.0,0.0,0.74,0.73,13.1
Tingo Grande,2025-11-04 16:00:00,23.0,24.2,21.8,15.4,0.0,0.0,0.7,0.69,12.93
Tingo Grande,2025-11-04 17:00:00,22.1,23.3,20.9,19.8,0.0,0.0,0.66,0.65,12.68
Tingo Grande,2025-11-04 18:00:00,21.6,22.8,20.4,18.2,0.0,0.0,0.59,0.58,12.39
Tingo Grande,2025-11-04 19:00:00,19.7,20.9,18.5,21.4,0.0,0.0,0.6,0.59,12.43
Tingo Grande,2025-11-04 20:00:00,18.5,19.7,17.3,27.3,0.0,0.0,0.64,0.63,12.41
Tingo Grande,2025-11-04 21:00:00,16.0,17.2,14.8,36.3,0.0,0.0,0.64,0.63,12.41
Tingo Grande,2025-11-04 22:00:00,13.8,15.0,12.6,41.5,0.0,0.0,0.68,0.67,12.39
Tingo Grande,2025-11-04 23:00:00,12.4,13.6,11.2,42.6,0.0,0.0,0.73,0.72,12.36
Tingo Grande,2025-11-05 00:00:00,10.5,11.7,9.3,52.9,0.0,0.0,0.85,0.84,12.44
Tingo Grande,2025-11-05 01:00:00,9.6,10.8,8.4,49.4,0.0,0.0,0.91,0.9,12.38
Tingo Grande,2025-11-05 02:00:00,9.2,10.4,8.0,55.0,0.0,0.0,1.0,0.99,12.44
Tingo Grande,2025-11-05 03:00:00,8.3,9.5,7.1,55.8,0.0,0.0,1.03,1.02,12.45
Tingo Grande,2025-11-05 04:00:00,8.7,9.9,7.5,52.5,0.0,0.0,1.1,1.09,12.41
Tingo Grande,2025-11-05 05:00:00,9.4,10.6,8.2,51.4,0.0,0.0,1.1,1.09,12.45
Tingo Grande,2025-11-05 06:00:00,10.4,11.6,9.2,46.6,0.0,0.0,1.12,1.11,12.44
Tingo Grande,2025-11-05 07:00:00,12.3,13.5,11.1,44.6,0.0,0.0,1.11,1.1,12.65
Tingo Grande,2025-11-05 08:00:00,14.5,15.7,13.3,39.0,0.0,0.0,1.05,1.04,12.9
Tingo Grande,2025-11-05 09:00:00,16.4,17.6,15.2,37.0,0.0,0.0,1.06,1.05,13.13
Tingo Grande,2025-11-05 10:00:00,17.6,18.8,16.4,30.0,0.0,0.0,0.97,0.96,13.25
Tingo Grande,2025-11-05 11:00:00,19.6,20.8,18.4,26.6,0.0,0.0,0.92,0.91,13.34
Tingo Grande,2025-11-05 12:00:00,21.2,22.4,20.0,19.3,0.0,0.0,0.85,0.84,13.42
Tingo Grande,2025-11-05 13:00:00,22.4,23.6,21.2,17.6,0.0,0.0,0.81,0.8,13.33
Tingo Grande,2025-11-05 14:00:00,23.1,24.3,21.9,18.2,0.0,0.0,0.75,0.74,13.26
Tingo Grande,2025-11-05 15:00:00,23.9,25.1,22.7,12.6,0.0,0.0,0.68,0.67,13.1
Tingo Grande,2025-11-05 16:00:00,23.5,24.7,22.3,13.6,0.0,0.0,0.65,0.64,12.85
Tingo Grande,2025-11-05 17:00:00,23.0,24.2,21.8,13.9,0.0,0.0,0.59,0.58,12.69
Tingo Grande,2025-11-05 18:00:00,21.2,22.4,20.0,24.5,0.0,0.0,0.6,0.59,12.45
Tingo Grande,2025-11-05 19:00:00,19.5,20.7,18.3,28.1,0.0,0.0,0.61,0.6,12.45
Tingo Grande,2025-11-05 20:00:00,18.5,19.7,17.3,30.2,0.0,0.0,0.65,0.64,12.35
Tingo Grande,2025-11-05 21:00:00,16.4,17.6,15.2,34.6,0.0,0.0,0.7,0.69,12.44
Tingo Grande,2025-11-05 22:00:00,14.6,15.8,13.4,40.2,0.0,0.0,0.75,0.74,12.37
Tingo Grande,2025-11-05 23:00:00,12.8,14.0,11.6,41.4,0.0,0.0,0.76,0.75,12.44
Tingo Grande,2025-11-06 00:00:00,10.9,12.1,9.7,47.9,0.0,0.0,0.93,0.92,12.35
Tingo Grande,2025-11-06 01:00:00,9.9,11.1,8.7,48.4,0.0,0.0,0.96,0.95,12.45
Tingo Grande,2025-11-06 02:00:00,9.4,10.6,8.2,55.8,0.0,0.0,1.03,1.02,12.42
Tingo Grande,2025-11-06 03:00:00,8.3,9.5,7.1,57.1,0.0,0.0,1.07,1.06,12.44
Tingo Grande,2025-11-06 04:00:00,8.7,9.9,7.5,54.1,0.0,0.0,1.08,1.07,12.42
Tingo Grande,2025-11-06 05:00:00,10.0,11.2,8.8,55.5,0.0,0.0,1.08,1.07,12.39
Tingo Grande,2025-11-06 06:00:00,11.0,12.2,9.8,51.9,0.0,0.0,1.07,1.06,12.43
Tingo Grande,2025-11-06 07:00:00,12.6,13.8,11.4,42.0,0.0,0.0,1.05,1.04,12.67
Tingo Grande,2025-11-06 08:00:00,14.7,15.9,13.5,42.0,0.0,0.0,1.01,1.0,12.88
Tingo Grande,2025-11-06 09:00:00,16.6,17.8,15.4,32.7,0.0,0.0,0.98,0.97,13.14
Tingo Grande,2025-11-06 10:00:00,18.3,19.5,17.1,31.5,0.0,0.0,0.94,0.93,13.3
Tingo Grande,2025-11-06 11:00:00,19.7,20.9,18.5,27.8,0.0,0.0,0.82,0.81,13.35
Tingo Grande,2025-11-06 12:00:00,21.6,22.8,20.4,24.2,0.0,0.0,0.79,0.78,13.37
Tingo Grande,2025-11-06 13:00:00,22.7,23.9,21.5,15.4,0.0,0.0,0.74,0.73,13.33
Tingo Grande,2025-11-06 14:00:00,23.7,24.9,22.5,14.7,0.0,0.0,0.66,0.65,13.3
Tingo Grande,2025-11-06 15:00:00,23.4,24.6,22.2,18.2,0.0,0.0,0.65,0.64,13.06
Tingo Grande,2025-11-06 16:00:00,23.3,24.5,22.1,13.6,0.0,0.0,0.62,0.61,12.9
Tingo Grande,2025-11-06 17:00:00,22.3,23.5,21.1,17.4,0.0,0.0,0.6,0.59,12.7
Tingo Grande,2025-11-06 18:00:00,21.2,22.4,20.0,22.8,0.0,0.0,0.6,0.59,12.36
Tingo Grande,2025-11-06 19:00:00,20.3,21.5,19.1,27.1,0.0,0.0,0.64,0.63,12.38
Tingo Grande,2025-11-06 20:00:00,18.2,19.4,17.0,29.9,0.0,0.0,0.67,0.66,12.42
Tingo Grande,2025-11-06 21:00:00,16.0,17.2,14.8,34.4,0.0,0.0,0.72,0.71,12.4
Tingo Grande,2025-11-06 22:00:00,13.7,14.9,12.5,41.3,0.0,0.0,0.79,0.78,12.43
Tingo Grande,2025-11-06 23:00:00,12.4,13.6,11.2,44.0,0.0,0.0,0.86,0.85,12.38
Tingo Grande,2025-11-07 00:00:00,11.0,12.2,9.8,51.4,0.0,0.0,0.99,0.98,12.37
Tingo Grande,2025-11-07 01:00:00,9.5,10.7,8.3,56.2,0.0,0.0,1.03,1.02,12.43
Tingo Grande,2025-11-07 02:00:00,9.2,10.4,8.0,55.7,0.0,0.0,1.09,1.08,12.42
Tingo Grande,2025-11-07 03:00:00,9.1,10.3,7.9,56.9,0.0,0.0,1.11,1.1,12.4
Tingo Grande,2025-11-07 04:00:00,9.3,10.5,8.1,56.3,0.0,0.0,1.1,1.09,12.37
Tingo Grande,2025-11-07 05:00:00,9.4,10.6,8.2,51.6,0.0,0.0,1.12,1.11,12.41
Tingo Grande,2025-11-07 06:00:00,11.1,12.3,9.9,50.1,0.0,0.0,1.09,1.08,12.42
Tingo Grande,2025-11-07 07:00:00,12.0,13.2,10.8,47.5,0.0,0.0,1.02,1.01,12.7
Tingo Grande,2025-11-07 08:00:00,14.6,15.8,13.4,43.2,0.0,0.0,0.99,0.98,12.86
Tingo Grande,2025-11-07 09:00:00,15.8,17.0,14.6,34.8,0.0,0.0,0.91,0.9,13.14
Tingo Grande,2025-11-07 10:00:00,18.4,19.6,17.2,29.3,0.0,0.0,0.82,0.81,13.31
Tingo Grande,2025-11-07 11:00:00,19.6,20.8,18.4,25.9,0.0,0.0,0.78,0.77,13.38
Tingo Grande,2025-11-07 12:00:00,21.6,22.8,20.4,17.7,0.0,0.0,0.74,0.73,13.45
Tingo Grande,2025-11-07 13:00:00,22.9,24.1,21.7,16.5,0.0,0.0,0.69,0.68,13.38
Tingo Grande,2025-11-07 14:00:00,23.3,24.5,22.1,13.7,0.0,0.0,0.61,0.6,13.28
Tingo Grande,2025-11-07 15:00:00,23.4,24.6,22.2,12.3,0.0,0.0,0.58,0.57,13.11
Tingo Grande,2025-11-07 16:00:00,23.2,24.4,22.0,17.2,0.0,0.0,0.61,0.6,12.9
Tingo Grande,2025-11-07 17:00:00,22.6,23.8,21.4,18.2,0.0,0.0,0.59,0.58,12.7
Tingo Grande,2025-11-07 18:00:00,21.1,22.3,19.9,20.9,0.0,0.0,0.65,0.64,12.37
Tingo Grande,2025-11-07 19:00:00,19.7,20.9,18.5,21.0,0.0,0.0,0.65,0.64,12.43
Tingo Grande,2025-11-07 20:00:00,17.8,19.0,16.6,27.6,0.0,0.0,0.73,0.72,12.44
Tingo Grande,2025-11-07 21:00:00,16.5,17.7,15.3,34.3,0.0,0.0,0.77,0.76,12.45
Tingo Grande,2025-11-07 22:00:00,14.5,15.7,13.3,39.0,0.0,0.0,0.84,0.83,12.39
Tingo Grande,2025-11-07 23:00:00,12.1,13.3,10.9,48.0,0.0,0.0,0.92,0.91,12.41
Tingo Grande,2025-11-08 00:00:00,10.9,12.1,9.7,50.1,0.0,0.0,1.05,1.04,12.37
Tingo Grande,2025-11-08 01:00:00,9.4,10.6,8.2,50.6,0.0,0.0,1.04,1.03,12.38
Tingo Grande,2025-11-08 02:00:00,9.2,10.4,8.0,51.2,0.0,0.0,1.09,1.08,12.35
Tingo Grande,2025-11-08 03:00:00,8.5,9.7,7.3,53.5,0.0,0.0,1.12,1.11,12.4
Tingo Grande,2025-11-08 04:00:00,9.0,10.2,7.8,57.3,0.0,0.0,1.09,1.08,12.37
Tingo Grande,2025-11-08 05:00:00,9.7,10.9,8.5,50.1,0.0,0.0,1.07,1.06,12.44
Tingo Grande,2025-11-08 06:00:00,10.6,11.8,9.4,45.9,0.0,0.0,1.02,1.01,12.39
Tingo Grande,2025-11-08 07:00:00,12.2,13.4,11.0,43.3,0.0,0.0,0.98,0.97,12.68
Tingo Grande,2025-11-08 08:00:00,14.5,15.7,13.3,40.2,0.0,0.0,0.91,0.9,12.92
Tingo Grande,2025-11-08 09:00:00,16.3,17.5,15.1,35.4,0.0,0.0,0.86,0.85,13.08
Tingo Grande,2025-11-08 10:00:00,17.8,19.0,16.6,30.5,0.0,0.0,0.8,0.79,13.24
Tingo Grande,2025-11-08 11:00:00,19.8,21.0,18.6,25.5,0.0,0.0,0.73,0.72,13.37
Tingo Grande,2025-11-08 12:00:00,21.7,22.9,20.5,18.9,0.0,0.0,0.66,0.65,13.43
Tingo Grande,2025-11-08 13:00:00,23.1,24.3,21.9,20.3,0.0,0.0,0.64,0.63,13.4
Tingo Grande,2025-11-08 14:00:00,23.3,24.5,22.1,16.6,0.0,0.0,0.63,0.62,13.29
Tingo Grande,2025-11-08 15:00:00,23.3,24.5,22.1,12.0,0.0,0.0,0.62,0.61,13.12
Tingo Grande,2025-11-08 16:00:00,23.2,24.4,22.0,13.0,0.0,0.0,0.63,0.62,12.89
Tingo Grande,2025-11-08 17:00:00,23.3,24.5,22.1,20.6,0.0,0.0,0.66,0.65,12.62
Tingo Grande,2025-11-08 18:00:00,21.9,23.1,20.7,24.6,0.0,0.0,0.65,0.64,12.43
Tingo Grande,2025-11-08 19:00:00,20.1,21.3,18.9,21.6,0.0,0.0,0.75,0.74,12.39
Tingo Grande,2025-11-08 20:00:00,18.6,19.8,17.4,30.1,0.0,0.0,0.76,0.75,12.35
Tingo Grande,2025-11-08 21:00:00,15.9,17.1,14.7,33.0,0.0,0.0,0.87,0.86,12.41
Tingo Grande,2025-11-08 22:00:00,13.9,15.1,12.7,38.5,0.0,0.0,0.91,0.9,12.36
Tingo Grande,2025-11-08 23:00:00,12.5,13.7,11.3,46.9,0.0,0.0,0.95,0.94,12.38
Tingo Grande,2025-11-09 00:00:00,10.8,12.0,9.6,45.8,0.0,0.0,1.09,1.08,12.44
Tingo Grande,2025-11-09 01:00:00,9.5,10.7,8.3,53.1,0.0,0.0,1.08,1.07,12.41
Tingo Grande,2025-11-09 02:00:00,9.1,10.3,7.9,54.6,0.0,0.0,1.12,1.11,12.44
Tingo Grande,2025-11-09 03:00:00,8.3,9.5,7.1,53.9,0.0,0.0,1.11,1.1,12.35
Tingo Grande,2025-11-09 04:00:00,9.5,10.7,8.3,57.6,0.0,0.0,1.09,1.08,12.42
Tingo Grande,2025-11-09 05:00:00,10.2,11.4,9.0,54.0,0.0,0.0,1.04,1.03,12.37
Tingo Grande,2025-11-09 06:00:00,11.1,12.3,9.9,50.3,0.0,0.0,0.99,0.98,12.4
Tingo Grande,2025-11-09 07:00:00,12.9,14.1,11.7,47.7,0.0,0.0,0.9,0.89,12.65
Tingo Grande,2025-11-09 08:00:00,14.0,15.2,12.8,40.2,0.0,0.0,0.86,0.85,12.87
Tingo Grande,2025-11-09 09:00:00,15.9,17.1,14.7,31.0,0.0,0.0,0.8,0.79,13.11
Tingo Grande,2025-11-09 10:00:00,18.1,19.3,16.9,29.6,0.0,0.0,0.72,0.71,13.28
Tingo Grande,2025-11-09 11:00:00,20.3,21.5,19.1,28.7,0.0,0.0,0.64,0.63,13.36
Tingo Grande,2025-11-09 12:00:00,21.4,22.6,20.2,20.1,0.0,0.0,0.65,0.64,13.45
Tingo Grande,2025-11-09 13:00:00,22.4,23.6,21.2,18.7,0.0,0.0,0.58,0.57,13.36
Tingo Grande,2025-11-09 14:00:00,24.0,25.2,22.8,13.0,0.0,0.0,0.59,0.58,13.23
Tingo Grande,2025-11-09 15:00:00,24.1,25.3,22.9,12.0,0.0,0.0,0.64,0.63,13.15
Tingo Grande,2025-11-09 16:00:00,23.2,24.4,22.0,13.2,0.0,0.0,0.65,0.64,12.89
Tingo Grande,2025-11-09 17:00:00,22.3,23.5,21.1,14.4,0.0,0.0,0.66,0.65,12.65
Tingo Grande,2025-11-09 18:00:00,21.3,22.5,20.1,17.1,0.0,0.0,0.7,0.69,12.41
Tingo Grande,2025-11-09 19:00:00,19.8,21.0,18.6,28.5,0.0,0.0,0.76,0.75,12.42
Tingo Grande,2025-11-09 20:00:00,18.1,19.3,16.9,27.4,0.0,0.0,0.88,0.87,12.45
Tingo Grande,2025-11-09 21:00:00,16.6,17.8,15.4,32.1,0.0,0.0,0.92,0.91,12.42
Tingo Grande,2025-11-09 22:00:00,13.9,15.1,12.7,39.6,0.0,0.0,0.97,0.96,12.37
Tingo Grande,2025-11-09 23:00:00,12.7,13.9,11.5,44.0,0.0,0.0,1.04,1.03,12.41
Tingo Grande,2025-11-10 00:00:00,11.5,12.7,10.3,52.1,0.0,0.0,1.08,1.07,12.39
Tingo Grande,2025-11-10 01:00:00,10.1,11.3,8.9,54.2,0.0,0.0,1.1,1.09,12.36
Tingo Grande,2025-11-10 02:00:00,8.7,9.9,7.5,57.7,0.0,0.0,1.1,1.09,12.38
Tingo Grande,2025-11-10 03:00:00,8.5,9.7,7.3,51.2,0.0,0.0,1.05,1.04,12.41
Tingo Grande,2025-11-10 04:00:00,9.0,10.2,7.8,56.9,0.0,0.0,1.04,1.03,12.42
Tingo Grande,2025-11-10 05:00:00,10.0,11.2,8.8,48.7,0.0,0.0,0.98,0.97,12.41
Tingo Grande,2025-11-10 06:00:00,10.6,11.8,9.4,46.6,0.0,0.0,0.92,0.91,12.35
Tingo Grande,2025-11-10 07:00:00,12.1,13.3,10.9,44.7,0.0,0.0,0.83,0.82,12.67
Tingo Grande,2025-11-10 08:00:00,14.6,15.8,13.4,41.1,0.0,0.0,0.76,0.75,12.88
Tingo Grande,2025-11-10 09:00:00,16.2,17.4,15.0,38.2,0.0,0.0,0.74,0.73,13.06
Tingo Grande,2025-11-10 10:00:00,18.4,19.6,17.2,25.9,0.0,0.0,0.68,0.67,13.22
Tingo Grande,2025-11-10 11:00:00,20.4,21.6,19.2,26.6,0.0,0.0,0.64,0.63,13.37
Tingo Grande,2025-11-10 12:00:00,21.4,22.6,20.2,23.4,0.0,0.0,0.59,0.58,13.42
Tingo Grande,2025-11-10 13:00:00,22.9,24.1,21.7,16.2,0.0,0.0,0.62,0.61,13.32
Tingo Grande,2025-11-10 14:00:00,23.5,24.7,22.3,12.5,0.0,0.0,0.63,0.62,13.24
Tingo Grande,2025-11-10 15:00:00,24.1,25.3,22.9,15.1,0.0,0.0,0.6,0.59,13.07
Tingo Grande,2025-11-10 16:00:00,23.5,24.7,22.3,15.2,0.0,0.0,0.69,0.68,12.89
Tingo Grande,2025-11-10 17:00:00,22.5,23.7,21.3,14.8,0.0,0.0,0.74,0.73,12.62
Tingo Grande,2025-11-10 18:00:00,21.6,22.8,20.4,23.5,0.0,0.0,0.79,0.78,12.41
Tingo Grande,2025-11-10 19:00:00,20.3,21.5,19.1,27.6,0.0,0.0,0.84,0.83,12.44
Tingo Grande,2025-11-10 20:00:00,18.6,19.8,17.4,26.9,0.0,0.0,0.94,0.93,12.42
Tingo Grande,2025-11-10 21:00:00,16.3,17.5,15.1,31.5,0.0,0.0,0.95,0.94,12.42
Tingo Grande,2025-11-10 22:00:00,14.5,15.7,13.3,41.9,0.0,0.0,1.04,1.03,12.43
Tingo Grande,2025-11-10 23:00:00,12.4,13.6,11.2,46.8,0.0,0.0,1.1,1.09,12.36
Tingo Grande,2025-11-11 00:00:00,10.7,11.9,9.5,52.8,0.0,0.0,1.13,1.12,12.36
Tingo Grande,2025-11-11 01:00:00,10.3,11.5,9.1,54.0,0.0,0.0,1.09,1.08,12.39
Tingo Grande,2025-11-11 02:00:00,9.0,10.2,7.8,55.7,0.0,0.0,1.07,1.06,12.44
Tingo Grande,2025-11-11 03:00:00,8.4,9.6,7.2,57.1,0.0,0.0,1.01,1.0,12.43
Tingo Grande,2025-11-11 04:00:00,9.7,10.9,8.5,57.2,0.0,0.0,0.96,0.95,12.44
Tingo Grande,2025-11-11 05:00:00,9.6,10.8,8.4,55.8,0.0,0.0,0.9,0.89,12.36
Tingo Grande,2025-11-11 06:00:00,10.9,12.1,9.7,49.0,0.0,0.0,0.86,0.85,12.4
Tingo Grande,2025-11-11 07:00:00,12.2,13.4,11.0,44.9,0.0,0.0,0.8,0.79,12.67
Tingo Grande,2025-11-11 08:00:00,14.2,15.4,13.0,40.9,0.0,0.0,0.74,0.73,12.91
Tingo Grande,2025-11-11 09:00:00,16.3,17.5,15.1,37.0,0.0,0.0,0.66,0.65,13.08
Tingo Grande,2025-11-11 10:00:00,18.3,19.5,17.1,33.4,0.0,0.0,0.63,0.62,13.26
Tingo Grande,2025-11-11 11:00:00,20.3,21.5,19.1,22.2,0.0,0.0,0.6,0.59,13.4
Tingo Grande,2025-11-11 12:00:00,21.3,22.5,20.1,18.9,0.0,0.0,0.58,0.57,13.42
Tingo Grande,2025-11-11 13:00:00,22.9,24.1,21.7,20.8,0.0,0.0,0.61,0.6,13.37
Tingo Grande,2025-11-11 14:00:00,24.1,25.3,22.9,17.6,0.0,0.0,0.62,0.61,13.31
Tingo Grande,2025-11-11 15:00:00,24.0,25.2,22.8,14.4,0.0,0.0,0.7,0.69,13.14
